imdb_id;original_language;popularity;revenue;runtime;vote_average;vote_count;genres;continent;action;adventure;animation;comedy;crime;documentary;drama;family;fantasy;history;horror;music;mystery;romance;science_fiction;tv_movie;thriller;war;western
tt0420318;pl;3.783;0.0;109.0;7.1;51.0;['Comedy', 'Drama'];Europe;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0420555;fr;16.568;0.0;95.0;5.7;113.0;['Comedy', 'Romance'];Europe;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0420757;en;11.083;0.0;96.0;5.3;105.0;['Comedy', 'Drama', 'Romance'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0421051;de;2.291;0.0;81.0;1.1;36.0;['Music', 'Comedy', 'Drama', 'Crime', 'Fantasy'];Europe;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0
tt0421082;en;10.493;8159508.0;121.0;7.6;648.0;['Drama'];Oceania;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0421625;tr;2.787;0.0;99.0;7.0;21.0;['Drama'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0421715;en;48.491;333932083.0;166.0;7.6;10536.0;['Drama', 'Fantasy', 'Romance'];Americas;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
tt0421729;en;29.9;138259062.0;99.0;5.7;1284.0;['Comedy', 'Crime'];Americas;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0421974;fr;10.142;0.0;102.0;6.1;142.0;['Action', 'Adventure'];Europe;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0422015;fr;5.746;0.0;122.0;7.0;134.0;['Comedy', 'Crime', 'Drama', 'Thriller'];Europe;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0422093;en;15.42;0.0;116.0;6.6;162.0;['Comedy', 'Drama', 'Romance'];World;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0422320;ta;4.18;0.0;168.0;6.8;47.0;['Action', 'Comedy', 'Family', 'Romance'];Asia;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
tt0422401;en;11.851;208550.0;83.0;5.9;481.0;['Comedy', 'Horror'];Americas;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0422460;tr;0.957;0.0;107.0;5.1;9.0;['Drama'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0422689;ta;2.65;0.0;160.0;4.5;10.0;['Action', 'Drama'];Asia;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0422779;en;6.427;0.0;91.0;3.9;68.0;['Horror', 'Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0423087;en;0.6;0.0;0.0;0.0;0.0;[];World;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0423166;fa;0.6;0.0;103.0;6.9;8.0;['Drama', 'Romance'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0423470;ta;2.655;10000000.0;155.0;6.9;19.0;['Comedy'];Asia;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0423853;en;5.485;0.0;99.0;7.3;18.0;['Documentary', 'Music'];Americas;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
tt0424205;fr;15.134;17709155.0;116.0;7.4;685.0;['Drama', 'War', 'Romance', 'History'];Europe;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
tt0424273;zh;1.4;0.0;93.0;6.6;14.0;['Drama'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0424345;en;11.46;26888376.0;97.0;6.9;1000.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0424430;ja;3.572;0.0;138.0;7.1;28.0;['Drama', 'Romance'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0424434;fa;2.688;0.0;101.0;7.6;33.0;['Drama'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0424435;en;1.554;0.0;90.0;5.1;6.0;['Documentary'];Americas;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0424565;en;2.413;0.0;83.0;7.5;22.0;['Documentary'];Americas;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0424774;en;46.82;71992655.0;92.0;5.1;1173.0;['Adventure', 'Family', 'Science Fiction'];Americas;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
tt0424823;en;8.644;41098065.0;90.0;5.1;400.0;['Comedy', 'Crime'];Americas;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0424863;en;6.518;0.0;118.0;5.0;17.0;['Mystery', 'Romance', 'Thriller'];Oceania;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
tt0424992;de;4.829;3500000.0;103.0;6.6;31.0;['Drama', 'Romance'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0424993;en;11.418;38368909.0;103.0;5.5;474.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0425112;en;26.805;80573774.0;121.0;7.5;6061.0;['Crime', 'Action', 'Comedy'];Europe;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0425210;en;24.918;56308881.0;110.0;7.5;3305.0;['Drama', 'Thriller', 'Crime', 'Mystery'];Europe;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0425235;da;2.874;0.0;105.0;7.1;31.0;['Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0425321;ar;3.976;0.0;161.0;7.1;39.0;['Drama'];Africa;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0425333;tr;3.703;0.0;94.0;7.5;68.0;['Comedy', 'Drama'];Asia;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0425379;da;8.945;0.0;108.0;7.2;248.0;['Action', 'Thriller', 'Crime'];Europe;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
tt0425637;zh;16.411;250100000.0;146.0;7.2;620.0;['Action', 'Adventure', 'Drama', 'War'];Asia;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
tt0425743;en;4.228;0.0;103.0;4.3;20.0;['Drama', 'Action', 'History', 'Thriller', 'War'];Americas;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0
tt0426501;en;2.661;0.0;93.0;4.4;9.0;['Action', 'Crime', 'Drama'];Europe;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0426578;de;13.758;0.0;117.0;7.2;332.0;['Drama', 'History'];Europe;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
tt0426596;en;1.798;0.0;87.0;7.5;16.0;['Documentary'];Americas;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0426931;en;17.505;66122026.0;114.0;7.4;2321.0;['Family', 'Drama', 'Music'];Americas;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
tt0427089;en;8.476;0.0;100.0;5.9;41.0;['Comedy', 'Romance'];Europe;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0427152;en;25.283;86387857.0;114.0;5.6;1437.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0427229;en;14.622;128406887.0;97.0;5.8;1339.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0427309;en;14.994;30226144.0;126.0;7.2;441.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0427323;tr;2.696;0.0;112.0;3.3;34.0;['Comedy'];Asia;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0427582;es;8.962;0.0;115.0;6.8;147.0;['Drama', 'Thriller'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0427910;en;0.622;0.0;95.0;6.0;1.0;['Drama'];World;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0427944;en;14.467;24793509.0;92.0;7.2;1680.0;['Comedy', 'Drama'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0428212;en;6.388;0.0;88.0;4.9;23.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0428251;en;18.417;881779.0;85.0;5.5;242.0;['Horror', 'Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0428646;de;9.627;0.0;103.0;5.7;160.0;['Animation', 'Fantasy', 'Adventure', 'Comedy'];Europe;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
tt0428870;ko;28.128;0.0;115.0;7.8;225.0;['Drama', 'Romance'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0429095;de;6.689;0.0;89.0;4.3;41.0;['Comedy'];Europe;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0429573;en;9.83;29612137.0;83.0;5.5;363.0;['Horror', 'Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0429591;en;28.879;23006849.0;104.0;6.3;1231.0;['Fantasy', 'Romance', 'Family', 'Comedy'];Oceania;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
tt0430239;en;4.593;0.0;88.0;5.7;35.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0430308;en;25.501;46442528.0;117.0;6.7;684.0;['Drama', 'Crime', 'Music'];Americas;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
tt0430381;hi;2.63;0.0;152.0;5.4;14.0;['Drama', 'Action', 'Thriller', 'Crime'];World;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0430576;en;9.936;0.0;112.0;7.0;160.0;['Romance', 'Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0430589;hi;1.779;0.0;152.0;3.6;5.0;['Drama'];World;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0430651;ja;7.583;0.0;120.0;7.2;146.0;['Fantasy', 'Mystery', 'Crime', 'Comedy', 'Romance', 'Thriller', 'Horror'];Asia;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0
tt0430710;ml;3.882;0.0;162.0;7.4;19.0;['Comedy', 'Drama', 'Romance'];Asia;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0430779;en;13.022;16627188.0;87.0;5.9;220.0;['Adventure', 'Animation', 'Comedy', 'Family'];Americas;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
tt0430912;en;30.893;38629478.0;114.0;5.0;575.0;['Crime', 'Mystery', 'Thriller'];Europe;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
tt0431418;en;2.116;0.0;97.0;3.6;8.0;['Action', 'Horror', 'Science Fiction', 'Adventure'];Americas;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
tt0432291;en;19.566;46201432.0;100.0;4.4;562.0;['Horror', 'Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0433383;en;17.726;54600000.0;93.0;7.1;754.0;['Drama', 'History'];Americas;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
tt0433386;en;28.508;39143839.0;102.0;5.5;800.0;['Horror', 'Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0433416;en;10.249;20354321.0;122.0;6.7;121.0;['Drama'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0433442;en;12.969;11992014.0;85.0;5.9;440.0;['Horror', 'Drama', 'Thriller'];Americas;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
tt0434541;en;3.625;0.0;109.0;4.3;35.0;['Thriller', 'Drama', 'Action'];Oceania;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0435434;ja;6.613;0.0;105.0;7.4;59.0;['Comedy', 'Music'];Asia;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
tt0435761;en;104.446;1066969703.0;103.0;7.8;12292.0;['Animation', 'Family', 'Comedy'];Americas;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
tt0435776;en;3.736;0.0;90.0;7.1;52.0;['Documentary'];Asia;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0436613;en;5.457;1750211.0;88.0;7.0;68.0;['Documentary'];Americas;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0436629;en;2.203;0.0;75.0;6.7;15.0;['Documentary', 'Music'];Americas;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
tt0436697;en;19.126;123384128.0;103.0;7.0;980.0;['Drama', 'History'];Europe;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
tt0436971;en;9.865;0.0;98.0;7.6;93.0;['Documentary', 'History'];Americas;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
tt0437459;en;4.25;0.0;96.0;4.6;15.0;['Action', 'Crime', 'Drama', 'Thriller'];Europe;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0437954;en;39.119;5410749.0;93.0;4.5;235.0;['Adventure', 'Action', 'Comedy', 'Romance'];Europe;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0438052;en;7.774;0.0;96.0;4.9;61.0;['Action', 'Science Fiction'];Americas;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
tt0438205;en;5.833;0.0;105.0;6.9;21.0;['Documentary', 'Family'];Americas;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
tt0438427;en;5.219;0.0;90.0;5.7;30.0;['Comedy', 'Drama', 'Romance'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0438486;en;2.95;0.0;88.0;5.2;14.0;['Crime', 'Thriller'];Americas;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
tt0439533;ja;11.665;0.0;52.0;7.0;78.0;['Animation', 'Comedy', 'Crime', 'Science Fiction'];Asia;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
tt0439615;en;1.406;0.0;99.0;2.0;8.0;['Action', 'Horror', 'Thriller'];World;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0439714;ta;2.205;0.0;145.0;6.1;10.0;['Action', 'Comedy'];Asia;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0439817;ru;2.317;0.0;110.0;6.7;47.0;['Drama', 'History'];Europe;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
tt0439876;en;4.471;0.0;93.0;4.9;19.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0439884;zh;8.86;0.0;113.0;7.0;71.0;['Action', 'Drama'];Asia;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0440963;en;30.273;442824138.0;115.0;7.4;6338.0;['Action', 'Drama', 'Mystery', 'Thriller'];Europe;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0441117;tr;1.204;0.0;0.0;5.5;3.0;['Drama'];World;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0441297;en;4.235;0.0;115.0;6.7;22.0;['Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0441611;fa;1.4;0.0;84.0;5.0;3.0;['Comedy', 'Drama'];Asia;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0441773;en;92.333;631744560.0;90.0;7.2;9169.0;['Action', 'Adventure', 'Animation', 'Family', 'Comedy'];Americas;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
tt0442286;ja;4.219;0.0;132.0;7.5;68.0;['Drama', 'Romance'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0443295;en;21.417;72028752.0;90.0;6.1;689.0;['Comedy', 'Family', 'Romance'];Americas;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
tt0443431;en;16.624;745327.0;92.0;6.0;143.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0443455;en;4.738;0.0;95.0;7.0;44.0;['Drama', 'Fantasy', 'Comedy'];Americas;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
tt0443527;en;9.87;0.0;86.0;4.9;146.0;['Drama', 'Horror', 'Thriller'];Americas;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
tt0443584;it;32.83;5151936.0;100.0;4.3;463.0;['Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0443649;en;30.089;269784201.0;109.0;5.4;2413.0;['Adventure', 'Action', 'Drama', 'Fantasy'];Americas;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
tt0443708;hi;3.645;0.0;139.0;6.2;28.0;['Drama'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0443737;ja;5.372;0.0;90.0;6.0;49.0;['Action', 'Thriller', 'Science Fiction'];Asia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
tt0444505;es;17.794;19888231.0;91.0;5.3;117.0;['Comedy', 'Crime'];Europe;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0444840;hi;4.502;0.0;152.0;4.9;21.0;['Drama', 'Romance'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0444849;hi;2.341;0.0;117.0;5.4;9.0;['Action', 'Crime', 'Drama'];Asia;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0445336;sv;9.565;1843810.0;95.0;7.1;176.0;['Drama', 'Comedy', 'Music'];Europe;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
tt0445506;zh;4.277;0.0;144.0;7.3;19.0;['Drama', 'Family'];Asia;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
tt0445570;fr;4.835;0.0;105.0;6.3;53.0;['Comedy', 'Mystery'];Europe;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
tt0445691;ca;4.554;0.0;137.0;6.7;49.0;['Drama', 'History'];Europe;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
tt0445990;en;12.938;57806952.0;105.0;6.9;712.0;['Drama', 'History'];Americas;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
tt0446055;en;2.306;0.0;106.0;8.1;12.0;['Documentary'];Americas;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0446312;es;2.015;0.0;104.0;5.2;21.0;['Music', 'Comedy'];Europe;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
tt0446313;cn;7.6;292926.0;110.0;5.6;38.0;['Action', 'Crime'];Asia;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0446476;sv;1.544;0.0;110.0;6.0;22.0;['Thriller', 'Drama', 'Mystery'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0446719;en;8.733;0.0;95.0;5.4;141.0;['Horror', 'Science Fiction'];Europe;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
tt0448134;en;18.28;34806812.0;107.0;7.0;2937.0;['Science Fiction', 'Thriller', 'Horror'];Europe;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
tt0449059;en;14.639;100523181.0;102.0;7.7;5573.0;['Comedy', 'Drama'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0449159;hi;0.749;0.0;116.0;6.1;4.0;['Drama', 'Romance'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0449393;en;0.6;0.0;87.0;1.0;1.0;[];Americas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0449471;en;11.273;0.0;92.0;4.5;150.0;['Horror', 'Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0449487;en;12.905;2000000.0;93.0;6.1;681.0;['Drama', 'Mystery', 'Thriller', 'Romance'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0
tt0449573;ro;4.194;0.0;155.0;6.5;40.0;['Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0449662;sl;0.838;0.0;88.0;5.9;7.0;['Adventure', 'Drama', 'Action', 'Comedy', 'Crime', 'Romance'];Europe;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0449994;hi;9.96;28700000.0;213.0;7.4;193.0;['Romance', 'Adventure', 'History'];Asia;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
tt0450188;fr;12.12;86274793.0;140.0;7.5;1299.0;['Music', 'Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
tt0450259;en;42.55;171720398.0;143.0;7.5;6124.0;['Drama', 'Thriller', 'Action'];Europe;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0450336;en;10.659;0.0;90.0;5.4;194.0;['Horror', 'Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0450345;en;16.928;38805380.0;102.0;4.3;1046.0;['Horror', 'Mystery', 'Thriller', 'Drama'];Americas;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0
tt0450405;en;93.64;28169671.0;109.0;5.7;871.0;['Adventure', 'Fantasy', 'Action', 'Thriller'];Americas;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
tt0450426;en;1.659;0.0;119.0;7.0;18.0;['Documentary', 'War'];Asia;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
tt0450506;en;3.686;0.0;95.0;5.7;17.0;['Drama', 'Thriller', 'Romance'];Oceania;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
tt0451069;en;3.552;0.0;105.0;5.5;10.0;['Drama', 'Music'];World;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
tt0451094;ko;22.45;23803308.0;115.0;7.5;1180.0;['Drama', 'Thriller'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0451102;en;4.528;0.0;119.0;5.3;45.0;['Horror', 'Crime', 'Drama', 'Thriller'];Americas;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0
tt0451134;en;2.599;0.0;85.0;3.9;9.0;['Horror'];World;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0451787;hi;3.169;0.0;160.0;5.6;26.0;['Drama', 'Romance'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0452039;ja;11.849;36613.0;103.0;7.5;170.0;['Adventure', 'Animation', 'Mystery'];Asia;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
tt0452580;de;4.612;0.0;129.0;6.2;29.0;['Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0452598;en;33.597;129181830.0;94.0;6.1;1686.0;['Comedy', 'Family', 'Adventure'];Americas;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
tt0452625;en;24.357;59192128.0;101.0;5.9;1188.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0452694;en;19.622;101344412.0;108.0;6.9;2003.0;['Drama', 'Romance', 'Fantasy'];Americas;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
tt0453494;en;10.55;0.0;91.0;5.6;109.0;['Drama', 'Family'];Americas;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
tt0453729;hi;4.627;0.0;150.0;6.8;54.0;['Drama'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0454065;es;6.749;0.0;99.0;7.0;70.0;['Science Fiction', 'Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
tt0454776;en;11.667;0.0;117.0;7.0;231.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0454879;en;6.499;0.0;88.0;6.1;33.0;['Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
tt0454932;en;2.609;0.0;92.0;5.0;16.0;['Drama', 'Thriller'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0455115;es;5.071;0.0;92.0;4.6;17.0;['Horror', 'Thriller'];Europe;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0455116;cn;5.703;0.0;95.0;6.3;29.0;['Drama', 'Action', 'Comedy', 'Thriller'];Asia;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0455499;en;41.084;141702264.0;82.0;5.5;1721.0;['Comedy', 'Family', 'Adventure', 'Animation'];Europe;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
tt0455584;en;4.962;1916745.0;102.0;5.9;76.0;['Science Fiction', 'Thriller'];Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
tt0455590;en;17.471;48618191.0;123.0;7.5;1620.0;['Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0455612;en;16.17;57231524.0;110.0;6.3;155.0;['Drama', 'Comedy', 'Romance'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0455829;ta;3.275;0.0;160.0;6.8;33.0;['Action', 'Thriller'];Asia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
tt0455857;en;23.6;66966987.0;87.0;5.7;831.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0456014;en;4.101;0.0;83.0;3.1;26.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
